"Player","Tree Traversal Time"
"1","46.93273187717632"
"2","0.0284536261538176"
"1","44.62327787397425"
"2","0.015621908648358928"
"1","50.97262851766316"
"2","0.00964416293993182"
"1","34.54163045367634"
"2","0.008240759189530806"
"1","31.19511558732975"
"2","0.0054450159552385255"
"1","10.740493494840736"
"1","37.345961672253495"
"2","0.22479541501525477"
"1","54.0016385980883"
"2","0.2615030496031019"
"1","46.96571111815014"
"2","0.21926781960207056"
"1","45.7789692948619"
"2","0.21404328007771378"
"1","51.8361359257313"
"2","0.23822701268746177"
"1","46.7827629711402"
"2","0.21864611935829753"
"1","48.713042049934295"
"2","0.20556641223620106"
"1","53.88856571532449"
"2","0.239029019415622"
"1","49.56984219754529"
"2","0.19425353388866703"
"1","47.76301137739046"
"2","0.1864576642301543"
"1","58.563406691009575"
"2","0.18121108498004126"
"1","47.762242268041234"
"2","0.19498554006591712"
"1","50.16273564967453"
"2","0.17304013645097913"
"1","45.56656131966392"
"2","0.13823807885154143"
"1","53.45907248986943"
"2","0.14273014943250567"
"1","50.83029368952821"
"2","0.1389082200111598"
"1","49.5583242746049"
"2","0.1348044284512829"
"1","56.739583333333336"
"2","0.14407812037858622"
"1","47.496276723516694"
"2","0.12930468586326496"
"1","51.72244506452738"
"2","0.1358008112444821"
"1","58.28338730252183"
"2","0.02816962995572409"
"1","43.82898230088495"
"2","0.014302128859078257"
"1","36.78148560128538"
"2","0.008093746541978405"
"1","31.96706008583691"
"2","0.035918869509406565"
"1","33.43747876316684"
"2","0.22992777198996606"
"1","47.07157594032693"
"2","0.25621424035744017"
"1","46.64822538758165"
"2","0.21271671945342163"
"1","50.3830456593827"
"2","0.2294301018616087"
"1","45.83596409780254"
"2","0.19571532587329868"
"1","47.965561843168956"
"2","0.18940285185693082"
"1","53.14143229400665"
"2","0.21375585884109957"
"1","49.26570289132602"
"2","0.18834217967775077"
"1","50.68848257006152"
"2","0.18204992592251923"
"1","50.05385133996292"
"2","0.17642781741808036"
"1","49.33911014830861"
"2","0.17547702323648579"
"1","54.502340952905534"
"2","0.16710063314070953"
"1","51.59539130434783"
"2","0.15501296059825204"
"1","54.54522890237176"
"2","0.1651850019494249"
"1","56.23007760742003"
"2","0.15672702482058012"
"1","54.79616306954436"
"2","0.1417270059557917"
"1","57.151599845797996"
"2","0.14072880576101277"
"1","58.78447755184216"
"2","0.14689512168503766"
"1","61.767680963755325"
"2","0.13845794997173738"
"1","61.791991679667184"
"2","0.12137897734153513"
"1","59.67189858134621"
"2","0.03744421930256911"
"1","43.920286643026"
"2","0.012504288105570329"
"1","34.21090156393744"
"2","0.03559973306476895"
